grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,pr_trend,GMST_trend,AMV_index,IPO_index,member,pr_trend_forced,row_id,member_id
179,88.75,-86.25,86.25,1.0,0,0.0065140363736693,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0037612962415928,1A_179,0
180,91.25,-86.25,86.25,1.0,0,0.0067551845682202,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0038209180384876,1A_180,0
181,93.75,-86.25,86.25,1.0,0,0.0091511562109957,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0038161212091581,1A_181,0
182,96.25,-86.25,86.25,1.0,0,0.0075740207527156,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0035370004987466,1A_182,0
183,98.75,-86.25,86.25,1.0,0,0.0081460034654881,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0035589552399473,1A_183,0
184,101.25,-86.25,86.25,1.0,0,0.0101937621271573,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0035131450248956,1A_184,0
185,103.75,-86.25,86.25,1.0,0,0.0088044678261012,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0030698061678938,1A_185,0
186,106.25,-86.25,86.25,1.0,0,0.00597871647454,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0028071344495587,1A_186,0
187,108.75,-86.25,86.25,1.0,0,0.0060768283393128,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.002552446786466,1A_187,0
188,111.25,-86.25,86.25,1.0,0,0.006736130916124,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0026180040446584,1A_188,0
189,113.75,-86.25,86.25,1.0,0,0.0047407128526829,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0022963182973248,1A_189,0
190,116.25,-86.25,86.25,1.0,0,0.0039184290809231,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0019919405562108,1A_190,0
191,118.75,-86.25,86.25,1.0,0,0.0038457116380238,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0018932717644856,1A_191,0
192,121.25,-86.25,86.25,1.0,0,0.0040254457966402,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0016045600620549,1A_192,0
193,123.75,-86.25,86.25,1.0,0,0.0030528163381889,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0014083991409805,1A_193,0
194,126.25,-86.25,86.25,1.0,0,0.0031993887933903,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0013843244059158,1A_194,0
195,128.75,-86.25,86.25,1.0,0,0.0032065412231003,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0012466463480248,1A_195,0
196,131.25,-86.25,86.25,1.0,0,0.0040417797069585,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0012739938431184,1A_196,0
197,133.75,-86.25,86.25,1.0,0,0.0048545064631585,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0014182774751963,1A_197,0
198,136.25,-86.25,86.25,1.0,0,0.0073258438214504,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0010374968622047,1A_198,0
199,138.75,-86.25,86.25,1.0,0,0.0083273772519662,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.000903981941766,1A_199,0
200,141.25,-86.25,86.25,1.0,0,0.006649823875807,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0002920515651845,1A_200,0
201,143.75,-86.25,86.25,1.0,0,0.0067830571001902,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,8.013886250396804e-05,1A_201,0
202,146.25,-86.25,86.25,1.0,0,0.0111932681010404,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-7.914195822274146e-05,1A_202,0
203,148.75,-86.25,86.25,1.0,0,0.0092884762380804,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0002493703501342,1A_203,0
204,151.25,-86.25,86.25,1.0,0,0.0150052194447356,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0006211667878001,1A_204,0
205,153.75,-86.25,86.25,1.0,0,0.0248676955307264,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0002085928930693,1A_205,0
206,156.25,-86.25,86.25,1.0,0,0.0226411985200063,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0004567402919974,1A_206,0
207,158.75,-86.25,86.25,1.0,0,0.0227253071088492,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-9.232961994805924e-05,1A_207,0
208,161.25,-86.25,86.25,1.0,0,0.0318968095240293,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0002985769782086,1A_208,0
209,163.75,-86.25,86.25,1.0,0,0.0336909171047248,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0009685773551132,1A_209,0
210,166.25,-86.25,86.25,1.0,0,0.0371785898236835,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0007636300876478,1A_210,0
211,168.75,-86.25,86.25,1.0,0,0.0461768650105258,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.000890827184344,1A_211,0
212,171.25,-86.25,86.25,1.0,0,0.0512939355643831,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0023247845925317,1A_212,0
213,173.75,-86.25,86.25,1.0,0,0.0492959415883434,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.003324880612022,1A_213,0
214,176.25,-86.25,86.25,1.0,0,0.0584996972633325,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0048562041767462,1A_214,0
215,178.75,-86.25,86.25,1.0,0,0.0665832657401702,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0056334302603971,1A_215,0
216,181.25,-86.25,86.25,1.0,0,0.0662953553847508,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0058996369839596,1A_216,0
217,183.75,-86.25,86.25,1.0,0,0.0662591974251028,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0080289601639749,1A_217,0
218,186.25,-86.25,86.25,1.0,0,0.0723733876172132,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0089062877148816,1A_218,0
219,188.75,-86.25,86.25,1.0,0,0.0744416041814549,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0085165913830242,1A_219,0
220,191.25,-86.25,86.25,1.0,0,0.0808630029466991,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0085897245731933,1A_220,0
221,193.75,-86.25,86.25,1.0,0,0.0880555035329753,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0090751323979396,1A_221,0
222,196.25,-86.25,86.25,1.0,0,0.0969973668755936,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0084983131254822,1A_222,0
223,198.75,-86.25,86.25,1.0,0,0.1024073580388554,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0090776239904751,1A_223,0
224,201.25,-86.25,86.25,1.0,0,0.1119013846409623,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0088909510788664,1A_224,0
225,203.75,-86.25,86.25,1.0,0,0.1142819587707704,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0080119666536999,1A_225,0
226,206.25,-86.25,86.25,1.0,0,0.121199315776426,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0082628556020361,1A_226,0
227,208.75,-86.25,86.25,1.0,0,0.1264476156468441,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.007825588931234,1A_227,0
228,211.25,-86.25,86.25,1.0,0,0.1275761863404435,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0074849298833111,1A_228,0
229,213.75,-86.25,86.25,1.0,0,0.1308721029650713,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0076741440669964,1A_229,0
230,216.25,-86.25,86.25,1.0,0,0.1363208376015536,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0066528856745669,1A_230,0
231,218.75,-86.25,86.25,1.0,0,0.1388690465009392,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0049227206894143,1A_231,0
232,221.25,-86.25,86.25,1.0,0,0.1405516811485516,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0035556423343073,1A_232,0
233,223.75,-86.25,86.25,1.0,0,0.1448693825668565,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0028697134814797,1A_233,0
234,226.25,-86.25,86.25,1.0,0,0.1424788575283016,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0028437230218816,1A_234,0
235,228.75,-86.25,86.25,1.0,0,0.1437238502875871,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0015829519507946,1A_235,0
236,231.25,-86.25,86.25,1.0,0,0.1411508080806662,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0004677748647891,1A_236,0
237,233.75,-86.25,86.25,1.0,0,0.138725100299338,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0016503046695618,1A_237,0
238,236.25,-86.25,86.25,1.0,0,0.1348504105324514,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0035269548397627,1A_238,0
239,238.75,-86.25,86.25,1.0,0,0.1259161870030148,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0047260254225365,1A_239,0
240,241.25,-86.25,86.25,1.0,0,0.1213936666868708,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.005117763458917,1A_240,0
241,243.75,-86.25,86.25,1.0,0,0.1179969047710226,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.005474141386572,1A_241,0
242,246.25,-86.25,86.25,1.0,0,0.1018978370787279,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0062330118776058,1A_242,0
243,248.75,-86.25,86.25,1.0,0,0.0918958780023294,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0069295736693793,1A_243,0
244,251.25,-86.25,86.25,1.0,0,0.0782649178000754,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0071326604572174,1A_244,0
245,253.75,-86.25,86.25,1.0,0,0.0720068266244592,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0078919400448884,1A_245,0
246,256.25,-86.25,86.25,1.0,0,0.0670346461385289,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0084998635583404,1A_246,0
247,258.75,-86.25,86.25,1.0,0,0.0522035107827451,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0078925208993918,1A_247,0
248,261.25,-86.25,86.25,1.0,0,0.0349950095028206,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0078619635006581,1A_248,0
249,263.75,-86.25,86.25,1.0,0,0.0239555785317167,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0071520060909848,1A_249,0
250,266.25,-86.25,86.25,1.0,0,0.0141783105711047,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0080433857986942,1A_250,0
251,268.75,-86.25,86.25,1.0,0,0.0100606919692435,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.007511658972361,1A_251,0
252,271.25,-86.25,86.25,1.0,0,0.0047808830240973,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0069736091546131,1A_252,0
253,273.75,-86.25,86.25,1.0,0,0.0018090289860914,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0065163293667029,1A_253,0
254,276.25,-86.25,86.25,1.0,0,-0.001733491566056,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0058193422639152,1A_254,0
255,278.75,-86.25,86.25,1.0,0,-0.0091408215733855,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0047100466039119,1A_255,0
256,281.25,-86.25,86.25,1.0,0,-0.0130622801378056,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0031649109035933,1A_256,0
257,283.75,-86.25,86.25,1.0,0,-0.0108263664693734,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0022594077377663,1A_257,0
258,286.25,-86.25,86.25,1.0,0,-0.0108291827096333,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0013289662662096,1A_258,0
259,288.75,-86.25,86.25,1.0,0,-0.0074936125356953,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0017425426924793,1A_259,0
260,291.25,-86.25,86.25,1.0,0,-0.0069735842657527,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0008687697356556,1A_260,0
261,293.75,-86.25,86.25,1.0,0,-0.0052105979361974,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0006513142255877,1A_261,0
262,296.25,-86.25,86.25,1.0,0,-0.0029721322886553,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0004585804084327,1A_262,0
263,298.75,-86.25,86.25,1.0,0,-0.0074681333431612,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0003460113379332,1A_263,0
264,301.25,-86.25,86.25,1.0,0,-0.0084750846750334,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0005302318807871,1A_264,0
265,303.75,-86.25,86.25,1.0,0,-0.0066748485614654,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0004503517397785,1A_265,0
266,306.25,-86.25,86.25,1.0,0,-0.0072089603217078,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.000984880281831,1A_266,0
267,308.75,-86.25,86.25,1.0,0,-0.0060341129365247,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0008821024771966,1A_267,0
268,311.25,-86.25,86.25,1.0,0,-0.0053586907089402,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0015630381043143,1A_268,0
269,313.75,-86.25,86.25,1.0,0,-0.003263668053126,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0015291287629653,1A_269,0
270,316.25,-86.25,86.25,1.0,0,-0.0034813999650942,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0015725004276069,1A_270,0
271,318.75,-86.25,86.25,1.0,0,-0.0029403354184635,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0022327510215547,1A_271,0
272,321.25,-86.25,86.25,1.0,0,-0.0029018388080593,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0027266729801274,1A_272,0
273,323.75,-86.25,86.25,1.0,0,-0.0030035122999628,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0022886883766307,1A_273,0
274,326.25,-86.25,86.25,1.0,0,-0.001924384068603,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0020895727303193,1A_274,0
275,328.75,-86.25,86.25,1.0,0,-0.0017393607363673,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0022389117078402,1A_275,0
276,331.25,-86.25,86.25,1.0,0,8.492014168053617e-05,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0023877448497725,1A_276,0
277,333.75,-86.25,86.25,1.0,0,0.0017016434537127,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0026270176910984,1A_277,0
278,336.25,-86.25,86.25,1.0,0,0.0026952907503934,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0020914619989193,1A_278,0
279,338.75,-86.25,86.25,1.0,0,0.0022751745489422,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0015513799990345,1A_279,0
280,341.25,-86.25,86.25,1.0,0,0.0012100445958582,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0009183994801901,1A_280,0
281,343.75,-86.25,86.25,1.0,0,-0.0004617911792843,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0014171969450233,1A_281,0
282,346.25,-86.25,86.25,1.0,0,0.0011406859969264,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0015830403847406,1A_282,0
283,348.75,-86.25,86.25,1.0,0,0.0006466649749995,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0009786738667917,1A_283,0
284,351.25,-86.25,86.25,1.0,0,0.0003493025235591,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0001109078219625,1A_284,0
285,353.75,-86.25,86.25,1.0,0,-0.0012345116743298,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0001913292613962,1A_285,0
286,356.25,-86.25,86.25,1.0,0,-0.0001539079169915,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0005602905142866,1A_286,0
287,358.75,-86.25,86.25,1.0,0,-0.0003342251989098,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0012847670111317,1A_287,0
288,1.25,-83.75,83.75,1.0,0,-0.0053222377698832,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0023975434538136,1A_288,0
289,3.75,-83.75,83.75,1.0,0,-0.0057879469247324,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0024879449343329,1A_289,0
290,6.25,-83.75,83.75,1.0,0,-0.0067956164416636,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0024362455754728,1A_290,0
291,8.75,-83.75,83.75,1.0,0,-0.0092858107378482,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0020751400754189,1A_291,0
292,11.25,-83.75,83.75,1.0,0,-0.0067747853861079,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0019957206137299,1A_292,0
293,13.75,-83.75,83.75,1.0,0,-0.00288965092863,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0022443272178975,1A_293,0
294,16.25,-83.75,83.75,1.0,0,-0.0096070141173178,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0022762595960528,1A_294,0
295,18.75,-83.75,83.75,1.0,0,-0.0090060742057902,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.002691963801236,1A_295,0
296,21.25,-83.75,83.75,1.0,0,-0.0101294598835642,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0028610936162905,1A_296,0
297,23.75,-83.75,83.75,1.0,0,-0.0122417132820791,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0036198055348519,1A_297,0
298,26.25,-83.75,83.75,1.0,0,-0.0147199621176327,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0044427740006352,1A_298,0
299,28.75,-83.75,83.75,1.0,0,-0.0153657454605804,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0052495059850827,1A_299,0
300,31.25,-83.75,83.75,1.0,0,-0.0167433621071636,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0055050117096703,1A_300,0
301,33.75,-83.75,83.75,1.0,0,-0.0206555597423781,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0062583265304378,1A_301,0
302,36.25,-83.75,83.75,1.0,0,-0.0203739970198894,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0073656878454156,1A_302,0
303,38.75,-83.75,83.75,1.0,0,-0.0216307305168066,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0077865693578362,1A_303,0
304,41.25,-83.75,83.75,1.0,0,-0.0218789169535316,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0078114854649156,1A_304,0
305,43.75,-83.75,83.75,1.0,0,-0.0176885462342931,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0080191118832757,1A_305,0
306,46.25,-83.75,83.75,1.0,0,-0.0192418735846367,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0083590601916249,1A_306,0
307,48.75,-83.75,83.75,1.0,0,-0.0189430538096056,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0081446170103753,1A_307,0
308,51.25,-83.75,83.75,1.0,0,-0.0165349082419083,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0080874360300546,1A_308,0
309,53.75,-83.75,83.75,1.0,0,-0.013095941729333,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0083036038938526,1A_309,0
310,56.25,-83.75,83.75,1.0,0,-0.0100780763884478,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.007707369863201,1A_310,0
311,58.75,-83.75,83.75,1.0,0,-0.009507426173487,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0065277182732866,1A_311,0
312,61.25,-83.75,83.75,1.0,0,-0.0074189466497532,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0062994072158561,1A_312,0
313,63.75,-83.75,83.75,1.0,0,-0.0071788031756994,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0056335039953555,1A_313,0
314,66.25,-83.75,83.75,1.0,0,-0.0050602368941586,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0051268669231637,1A_314,0
315,68.75,-83.75,83.75,1.0,0,-0.0027861695355446,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0048677994332236,1A_315,0
316,71.25,-83.75,83.75,1.0,0,-0.0013974832418743,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0040782695469627,1A_316,0
317,73.75,-83.75,83.75,1.0,0,0.0002475872853689,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0038699068632,1A_317,0
318,76.25,-83.75,83.75,1.0,0,0.0008503869087298,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0038430711690256,1A_318,0
319,78.75,-83.75,83.75,1.0,0,0.0007362944167198,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0038598472163101,1A_319,0
320,81.25,-83.75,83.75,1.0,0,0.0017195592809379,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0040472324480831,1A_320,0
321,83.75,-83.75,83.75,1.0,0,0.0019861081465812,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0042622593516403,1A_321,0
322,86.25,-83.75,83.75,1.0,0,0.0014035030373548,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.004500543377606,1A_322,0
323,88.75,-83.75,83.75,1.0,0,0.001726582311469,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0046666297514549,1A_323,0
324,91.25,-83.75,83.75,1.0,0,0.002164795949194,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0051236900883617,1A_324,0
325,93.75,-83.75,83.75,1.0,0,0.0020034723304797,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0052968871762889,1A_325,0
326,96.25,-83.75,83.75,1.0,0,0.0018065488698959,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0055783160497968,1A_326,0
327,98.75,-83.75,83.75,1.0,0,0.002677330657932,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0056631477339062,1A_327,0
