grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tas_trend,GMST_trend,AMV_index,IPO_index,member,tas_trend_forced,row_id,member_id
180,91.25,-86.25,86.25,1.0,0,0.1621571473308675,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7512225334114468,1A_180,0
181,93.75,-86.25,86.25,1.0,0,0.1991121774927709,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7560591728644586,1A_181,0
182,96.25,-86.25,86.25,1.0,0,0.2092172719868639,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7592585055055774,1A_182,0
183,98.75,-86.25,86.25,1.0,0,0.2283168794848156,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7605464750735196,1A_183,0
184,101.25,-86.25,86.25,1.0,0,0.2480327276927219,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7628703223810513,1A_184,0
185,103.75,-86.25,86.25,1.0,0,0.266428772345857,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7613189773658796,1A_185,0
186,106.25,-86.25,86.25,1.0,0,0.2825832123896887,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7592818820749427,1A_186,0
187,108.75,-86.25,86.25,1.0,0,0.3032309325807688,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7554233029684616,1A_187,0
188,111.25,-86.25,86.25,1.0,0,0.3550061792935428,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7553914139532887,1A_188,0
189,113.75,-86.25,86.25,1.0,0,0.3399551381500689,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7516292342938469,1A_189,0
190,116.25,-86.25,86.25,1.0,0,0.3617946961393989,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7453272400494289,1A_190,0
191,118.75,-86.25,86.25,1.0,0,0.379808947087199,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7429861154766985,1A_191,0
192,121.25,-86.25,86.25,1.0,0,0.3909281920369052,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7355941762443368,1A_192,0
193,123.75,-86.25,86.25,1.0,0,0.411676008073839,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7264562060744243,1A_193,0
194,126.25,-86.25,86.25,1.0,0,0.4370115207520338,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7222816830557854,1A_194,0
195,128.75,-86.25,86.25,1.0,0,0.4524793176340949,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7151040723953457,1A_195,0
196,131.25,-86.25,86.25,1.0,0,0.4975017192820484,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7037906545508202,1A_196,0
197,133.75,-86.25,86.25,1.0,0,0.5123687703566229,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.693351115275761,1A_197,0
198,136.25,-86.25,86.25,1.0,0,0.5447583575935737,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6820893799585607,1A_198,0
199,138.75,-86.25,86.25,1.0,0,0.5759580197663073,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6679626557654855,1A_199,0
200,141.25,-86.25,86.25,1.0,0,0.6216251868373177,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6532528416304995,1A_200,0
201,143.75,-86.25,86.25,1.0,0,0.6316703541062311,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.64266500943509,1A_201,0
202,146.25,-86.25,86.25,1.0,0,0.6637331174780017,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6284694946191586,1A_202,0
203,148.75,-86.25,86.25,1.0,0,0.6741043009474416,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.615794532117174,1A_203,0
204,151.25,-86.25,86.25,1.0,0,0.708933633734933,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6017005291918944,1A_204,0
205,153.75,-86.25,86.25,1.0,0,0.7677189132699416,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.589157626043637,1A_205,0
206,156.25,-86.25,86.25,1.0,0,0.784295671553894,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5803271906998555,1A_206,0
207,158.75,-86.25,86.25,1.0,0,0.8044774837022718,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.571169868694781,1A_207,0
208,161.25,-86.25,86.25,1.0,0,0.8262811856904928,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5633909699466958,1A_208,0
209,163.75,-86.25,86.25,1.0,0,0.8535350704410739,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5501006445831047,1A_209,0
210,166.25,-86.25,86.25,1.0,0,0.8793038846784209,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5457194140703947,1A_210,0
211,168.75,-86.25,86.25,1.0,0,0.9117598627773676,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5403677182126244,1A_211,0
212,171.25,-86.25,86.25,1.0,0,0.9578849605838676,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5314597470757961,1A_212,0
213,173.75,-86.25,86.25,1.0,0,0.9741886123026366,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5309427010801845,1A_213,0
214,176.25,-86.25,86.25,1.0,0,0.981404663472401,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5249189535667577,1A_214,0
215,178.75,-86.25,86.25,1.0,0,1.0115807957536214,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5206352626991884,1A_215,0
216,181.25,-86.25,86.25,1.0,0,1.0035564910721564,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5197783631103509,1A_216,0
217,183.75,-86.25,86.25,1.0,0,1.0110176128146209,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5167230314311573,1A_217,0
218,186.25,-86.25,86.25,1.0,0,1.034212901885682,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5153339231675026,1A_218,0
219,188.75,-86.25,86.25,1.0,0,1.0490092233216846,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5151468331599177,1A_219,0
220,191.25,-86.25,86.25,1.0,0,1.0809116279538804,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5147975381740401,1A_220,0
221,193.75,-86.25,86.25,1.0,0,1.10198380836447,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5163190122624158,1A_221,0
222,196.25,-86.25,86.25,1.0,0,1.1355866332391438,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.515311511401505,1A_222,0
223,198.75,-86.25,86.25,1.0,0,1.1679676900780094,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5139909494071749,1A_223,0
224,201.25,-86.25,86.25,1.0,0,1.2026613690719243,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5127656614221765,1A_224,0
225,203.75,-86.25,86.25,1.0,0,1.2363203322078278,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.511609248235881,1A_225,0
226,206.25,-86.25,86.25,1.0,0,1.2663321096437323,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5095299807107938,1A_226,0
227,208.75,-86.25,86.25,1.0,0,1.3007468325267386,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5085051423201418,1A_227,0
228,211.25,-86.25,86.25,1.0,0,1.3271543808254975,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5072749217372615,1A_228,0
229,213.75,-86.25,86.25,1.0,0,1.3505400249139383,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5045979341490584,1A_229,0
230,216.25,-86.25,86.25,1.0,0,1.378477228588357,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5032965862802197,1A_230,0
231,218.75,-86.25,86.25,1.0,0,1.4017451903409313,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5013163534780374,1A_231,0
232,221.25,-86.25,86.25,1.0,0,1.414915187884561,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5001094721545709,1A_232,0
233,223.75,-86.25,86.25,1.0,0,1.421229219759642,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.4968000589158557,1A_233,0
234,226.25,-86.25,86.25,1.0,0,1.4266584279365673,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.4936776347693278,1A_234,0
235,228.75,-86.25,86.25,1.0,0,1.4311232327394534,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.49200038108291,1A_235,0
236,231.25,-86.25,86.25,1.0,0,1.4242473313352324,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.4923214718874689,1A_236,0
237,233.75,-86.25,86.25,1.0,0,1.4233827671679518,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.4940273416591355,1A_237,0
238,236.25,-86.25,86.25,1.0,0,1.408720756375171,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.4981411725227481,1A_238,0
239,238.75,-86.25,86.25,1.0,0,1.3832489829299994,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5014638846323726,1A_239,0
240,241.25,-86.25,86.25,1.0,0,1.3715931841240894,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5065081043910911,1A_240,0
241,243.75,-86.25,86.25,1.0,0,1.358316959901236,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5136560722079369,1A_241,0
242,246.25,-86.25,86.25,1.0,0,1.3491510621006386,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5265179763352849,1A_242,0
243,248.75,-86.25,86.25,1.0,0,1.336260956562359,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5403856223851153,1A_243,0
244,251.25,-86.25,86.25,1.0,0,1.3189833614112365,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5565946104145215,1A_244,0
245,253.75,-86.25,86.25,1.0,0,1.2884202438280283,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.574352425601589,1A_245,0
246,256.25,-86.25,86.25,1.0,0,1.2587894163113609,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.5945067412884167,1A_246,0
247,258.75,-86.25,86.25,1.0,0,1.2060666795977812,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6135314052066958,1A_247,0
248,261.25,-86.25,86.25,1.0,0,1.0900126047322285,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6269638731493624,1A_248,0
249,263.75,-86.25,86.25,1.0,0,0.949403161749496,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6276713268650549,1A_249,0
250,266.25,-86.25,86.25,1.0,0,0.8462654462403281,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6324445722894012,1A_250,0
251,268.75,-86.25,86.25,1.0,0,0.7515324530893588,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6294487732123438,1A_251,0
252,271.25,-86.25,86.25,1.0,0,0.6751237042873323,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6288320263646331,1A_252,0
253,273.75,-86.25,86.25,1.0,0,0.6150203217703087,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6315782419323063,1A_253,0
254,276.25,-86.25,86.25,1.0,0,0.5643737307326854,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6345932781288947,1A_254,0
255,278.75,-86.25,86.25,1.0,0,0.5109284887063918,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6392404453575565,1A_255,0
256,281.25,-86.25,86.25,1.0,0,0.453163525026603,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6405935551248643,1A_256,0
257,283.75,-86.25,86.25,1.0,0,0.4129142610291102,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6428396664411647,1A_257,0
258,286.25,-86.25,86.25,1.0,0,0.3768980906339403,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6439449560203581,1A_258,0
259,288.75,-86.25,86.25,1.0,0,0.3442657984808062,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6437367499389438,1A_259,0
260,291.25,-86.25,86.25,1.0,0,0.3163765587065172,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6436212326554656,1A_260,0
261,293.75,-86.25,86.25,1.0,0,0.2898318037659363,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6437333093672185,1A_261,0
262,296.25,-86.25,86.25,1.0,0,0.2633274501260439,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.64288642585655,1A_262,0
263,298.75,-86.25,86.25,1.0,0,0.2394972513763994,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6409045835484858,1A_263,0
264,301.25,-86.25,86.25,1.0,0,0.2256167681642608,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6388713923716478,1A_264,0
265,303.75,-86.25,86.25,1.0,0,0.207652837276811,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6365141881663994,1A_265,0
266,306.25,-86.25,86.25,1.0,0,0.185942437791669,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6335115404424765,1A_266,0
267,308.75,-86.25,86.25,1.0,0,0.1738577339629739,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.631544522365351,1A_267,0
268,311.25,-86.25,86.25,1.0,0,0.1582844878010869,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6294436954764024,1A_268,0
269,313.75,-86.25,86.25,1.0,0,0.1439648796985362,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.629675295088657,1A_269,0
270,316.25,-86.25,86.25,1.0,0,0.1352423305237896,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6298661337808564,1A_270,0
271,318.75,-86.25,86.25,1.0,0,0.1225212747165883,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6304522077938278,1A_271,0
272,321.25,-86.25,86.25,1.0,0,0.1022221044042633,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6327825097394896,1A_272,0
273,323.75,-86.25,86.25,1.0,0,0.098343312284817,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6367951033625334,1A_273,0
274,326.25,-86.25,86.25,1.0,0,0.0909596570400011,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6408875981517649,1A_274,0
275,328.75,-86.25,86.25,1.0,0,0.0776176998159916,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6448444331399954,1A_275,0
276,331.25,-86.25,86.25,1.0,0,0.0590431169104863,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6502394241383106,1A_276,0
277,333.75,-86.25,86.25,1.0,0,0.0442368323147735,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6554222642016206,1A_277,0
278,336.25,-86.25,86.25,1.0,0,0.0283881071057926,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6611134876339926,1A_278,0
279,338.75,-86.25,86.25,1.0,0,0.014700367351967,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6670635283309365,1A_279,0
280,341.25,-86.25,86.25,1.0,0,-0.010621958687308,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6754091747529914,1A_280,0
281,343.75,-86.25,86.25,1.0,0,-0.0390296334464893,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6818742243681689,1A_281,0
282,346.25,-86.25,86.25,1.0,0,-0.0557877785543407,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6870779308990247,1A_282,0
283,348.75,-86.25,86.25,1.0,0,-0.0814422790850505,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.6954071230075436,1A_283,0
284,351.25,-86.25,86.25,1.0,0,-0.1062638738725932,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7027043514821931,1A_284,0
285,353.75,-86.25,86.25,1.0,0,-0.1286361297601136,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7099391951821005,1A_285,0
286,356.25,-86.25,86.25,1.0,0,-0.1416198399120698,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7162498638018124,1A_286,0
287,358.75,-86.25,86.25,1.0,0,-0.1664129772629462,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7225193481987385,1A_287,0
288,1.25,-83.75,83.75,1.0,0,-0.2372223410641031,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.787990756173146,1A_288,0
289,3.75,-83.75,83.75,1.0,0,-0.2688804595488767,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7930278022605488,1A_289,0
290,6.25,-83.75,83.75,1.0,0,-0.2828462791552162,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7976491425852603,1A_290,0
291,8.75,-83.75,83.75,1.0,0,-0.2829712821779582,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7975649237300669,1A_291,0
292,11.25,-83.75,83.75,1.0,0,-0.273352367109654,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8002940366936413,1A_292,0
293,13.75,-83.75,83.75,1.0,0,-0.2441891529657506,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8021493194989958,1A_293,0
294,16.25,-83.75,83.75,1.0,0,-0.2317928682841882,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.80385831317166,1A_294,0
295,18.75,-83.75,83.75,1.0,0,-0.1818711128865608,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8072797913260897,1A_295,0
296,21.25,-83.75,83.75,1.0,0,-0.1375588200454794,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8111664312167964,1A_296,0
297,23.75,-83.75,83.75,1.0,0,-0.1016691274376965,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8165012725052461,1A_297,0
298,26.25,-83.75,83.75,1.0,0,-0.060166773729377,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8221842435235689,1A_298,0
299,28.75,-83.75,83.75,1.0,0,-0.0247570341255277,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8274902951997729,1A_299,0
300,31.25,-83.75,83.75,1.0,0,0.0089619292971385,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8311209832476819,1A_300,0
301,33.75,-83.75,83.75,1.0,0,0.0276029890933949,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8375029830618356,1A_301,0
302,36.25,-83.75,83.75,1.0,0,0.053370597317658,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8413609447371359,1A_302,0
303,38.75,-83.75,83.75,1.0,0,0.0552186237152598,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.839234242363252,1A_303,0
304,41.25,-83.75,83.75,1.0,0,0.0553464732896061,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8337766863846205,1A_304,0
305,43.75,-83.75,83.75,1.0,0,0.0617836430926067,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8295165822866188,1A_305,0
306,46.25,-83.75,83.75,1.0,0,0.0498842892533473,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8225077302000963,1A_306,0
307,48.75,-83.75,83.75,1.0,0,0.0435615623284229,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8136710532122972,1A_307,0
308,51.25,-83.75,83.75,1.0,0,0.0534418541286823,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8107162403306333,1A_308,0
309,53.75,-83.75,83.75,1.0,0,0.0732101649993466,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8115041602685785,1A_309,0
310,56.25,-83.75,83.75,1.0,0,0.1041212968185691,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8138268588327597,1A_310,0
311,58.75,-83.75,83.75,1.0,0,0.13873730407357,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.818598977750219,1A_311,0
312,61.25,-83.75,83.75,1.0,0,0.1680191125427487,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.824645475945438,1A_312,0
313,63.75,-83.75,83.75,1.0,0,0.1856421049610126,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8244923295985864,1A_313,0
314,66.25,-83.75,83.75,1.0,0,0.1817815736296831,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8189881313198217,1A_314,0
315,68.75,-83.75,83.75,1.0,0,0.1491909012087338,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.8079356438182403,1A_315,0
316,71.25,-83.75,83.75,1.0,0,0.1002628089802286,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7891943880151513,1A_316,0
317,73.75,-83.75,83.75,1.0,0,0.0583401553480853,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7744028583975516,1A_317,0
318,76.25,-83.75,83.75,1.0,0,0.0280512251169731,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7628700864384871,1A_318,0
319,78.75,-83.75,83.75,1.0,0,0.0078973978794345,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7572240876980079,1A_319,0
320,81.25,-83.75,83.75,1.0,0,0.0071620959824224,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7548745429021018,1A_320,0
321,83.75,-83.75,83.75,1.0,0,-0.0129559664369116,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7554523111775792,1A_321,0
322,86.25,-83.75,83.75,1.0,0,-0.0262249301748402,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.755740554806204,1A_322,0
323,88.75,-83.75,83.75,1.0,0,-0.0204406032454995,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7557030598751088,1A_323,0
324,91.25,-83.75,83.75,1.0,0,-0.0232761208773986,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7566702796438373,1A_324,0
325,93.75,-83.75,83.75,1.0,0,-0.0229149244439605,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7495641384157544,1A_325,0
326,96.25,-83.75,83.75,1.0,0,-0.0164337845311091,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.743591831511232,1A_326,0
327,98.75,-83.75,83.75,1.0,0,-0.0180368517793715,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.7320746893471206,1A_327,0
