grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tos_trend,GMST_trend,AMV_index,IPO_index,member,tos_trend_forced,row_id,member_id
179,18.75,-68.75,68.75,0.0,4,0.1238045734131765,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.160284995673678,1A_179,0
180,21.25,-68.75,68.75,0.0,4,0.0759403330403709,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1858787410499357,1A_180,0
181,23.75,-68.75,68.75,0.0,4,0.1088078541509381,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.2035841943827704,1A_181,0
182,26.25,-68.75,68.75,0.0,4,0.1600662160380602,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1882356201850265,1A_182,0
183,28.75,-68.75,68.75,0.0,4,0.2281706066005323,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1773658026778463,1A_183,0
184,31.25,-68.75,68.75,0.0,4,0.1956976392899753,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.2057443691009695,1A_184,0
185,33.75,-68.75,68.75,0.0,4,0.2441145783847291,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.2361082550163436,1A_185,0
186,36.25,-68.75,68.75,0.0,4,0.1765132132133482,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1919243705209846,1A_186,0
187,38.75,-68.75,68.75,0.0,4,0.13602644018584,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1789204799539987,1A_187,0
188,41.25,-68.75,68.75,0.0,4,0.1119087675127186,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1559066726392614,1A_188,0
189,71.25,-68.75,68.75,0.0,4,0.2504289902025685,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1464029395052865,1A_189,0
190,73.75,-68.75,68.75,0.0,4,0.2803950105315457,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1806859953559181,1A_190,0
191,76.25,-68.75,68.75,0.0,4,0.1540004775391069,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1338453769683272,1A_191,0
192,151.25,-68.75,68.75,0.0,4,0.0933123253246261,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0833908240079012,1A_192,0
193,153.75,-68.75,68.75,0.0,4,0.1061994430460846,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.074778820529972,1A_193,0
194,156.25,-68.75,68.75,0.0,4,0.1004393094795744,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0569101428946636,1A_194,0
195,158.75,-68.75,68.75,0.0,4,0.0876759802687087,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0425278209682211,1A_195,0
196,161.25,-68.75,68.75,0.0,4,0.0148114859013474,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0042438517597757,1A_196,0
197,163.75,-68.75,68.75,0.0,4,0.0182037003073074,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0201850542750005,1A_197,0
198,166.25,-68.75,68.75,0.0,4,0.0471002440285237,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0133644387728527,1A_198,0
199,168.75,-68.75,68.75,0.0,4,0.0555796715795628,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0160947827570954,1A_199,0
200,171.25,-68.75,68.75,0.0,4,0.0010740786079211,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0454161241616225,1A_200,0
201,173.75,-68.75,68.75,0.0,4,-0.0430456034620253,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0737113453450472,1A_201,0
202,176.25,-68.75,68.75,0.0,4,-0.0529345530438548,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0845195055390144,1A_202,0
203,178.75,-68.75,68.75,0.0,4,-0.0556682554569163,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0825384655918896,1A_203,0
204,181.25,-68.75,68.75,0.0,4,-0.0452924012613695,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0650955700362613,1A_204,0
205,183.75,-68.75,68.75,0.0,4,0.0158158381768307,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0497504683596961,1A_205,0
206,186.25,-68.75,68.75,0.0,4,0.1381226882904848,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0349274269722226,1A_206,0
207,188.75,-68.75,68.75,0.0,4,0.3000087832495512,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0189585401227401,1A_207,0
208,191.25,-68.75,68.75,0.0,4,0.3723458297148508,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0367725150741668,1A_208,0
209,193.75,-68.75,68.75,0.0,4,0.3358491810900297,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0765728744462655,1A_209,0
210,196.25,-68.75,68.75,0.0,4,0.2487367344744226,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1182609879965562,1A_210,0
211,198.75,-68.75,68.75,0.0,4,0.1905320623530412,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1610288842591721,1A_211,0
212,201.25,-68.75,68.75,0.0,4,0.217075162618584,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1880090705376698,1A_212,0
213,203.75,-68.75,68.75,0.0,4,0.2197673146909354,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.216133189028685,1A_213,0
214,206.25,-68.75,68.75,0.0,4,0.2062347101706201,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.2273623181491085,1A_214,0
215,208.75,-68.75,68.75,0.0,4,0.2084758542014465,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.2216907294332494,1A_215,0
216,211.25,-68.75,68.75,0.0,4,0.2400419149689185,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.2162518783354738,1A_216,0
217,213.75,-68.75,68.75,0.0,4,0.2562921060328265,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.2108237297616381,1A_217,0
218,216.25,-68.75,68.75,0.0,4,0.2666266835112159,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.2041413002548598,1A_218,0
219,218.75,-68.75,68.75,0.0,4,0.2650157650030867,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.199642165101994,1A_219,0
220,221.25,-68.75,68.75,0.0,4,0.2938059444328386,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1896636716398168,1A_220,0
221,223.75,-68.75,68.75,0.0,4,0.2624526020993058,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1820501504316892,1A_221,0
222,226.25,-68.75,68.75,0.0,4,0.2711929676611308,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1312173748488008,1A_222,0
223,228.75,-68.75,68.75,0.0,4,0.3536425899700296,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0636335487948484,1A_223,0
224,231.25,-68.75,68.75,0.0,4,0.3138986180580805,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0667906592827605,1A_224,0
225,233.75,-68.75,68.75,0.0,4,0.285867737821787,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0776835200936258,1A_225,0
226,236.25,-68.75,68.75,0.0,4,0.2823316102510875,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0806149279203526,1A_226,0
227,238.75,-68.75,68.75,0.0,4,0.2472737464650491,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0844871457432807,1A_227,0
228,241.25,-68.75,68.75,0.0,4,0.2228750787383108,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0746003986908854,1A_228,0
229,243.75,-68.75,68.75,0.0,4,0.1079636556359242,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0702486807504798,1A_229,0
230,246.25,-68.75,68.75,0.0,4,0.0802931564877324,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0535214390263459,1A_230,0
231,248.75,-68.75,68.75,0.0,4,0.0971531497732099,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0531084769413738,1A_231,0
232,251.25,-68.75,68.75,0.0,4,0.0446229161167664,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0499061181763637,1A_232,0
233,253.75,-68.75,68.75,0.0,4,0.0192443741989078,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0324413757904108,1A_233,0
234,256.25,-68.75,68.75,0.0,4,0.067523544700749,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.00529823699045,1A_234,0
235,258.75,-68.75,68.75,0.0,4,0.1500389781500349,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0497839698001476,1A_235,0
236,261.25,-68.75,68.75,0.0,4,0.1592822532781143,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0490477933120815,1A_236,0
237,263.75,-68.75,68.75,0.0,4,0.1200398141815793,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0282783473304132,1A_237,0
238,266.25,-68.75,68.75,0.0,4,0.0697524169898987,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0097961308417267,1A_238,0
239,268.75,-68.75,68.75,0.0,4,0.0310822455522371,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0033470033221678,1A_239,0
240,271.25,-68.75,68.75,0.0,4,0.0492963742256815,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0198464252146329,1A_240,0
241,273.75,-68.75,68.75,0.0,4,0.0487453262276375,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0640897785178422,1A_241,0
242,276.25,-68.75,68.75,0.0,4,0.1126154838594349,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1220899029700135,1A_242,0
243,278.75,-68.75,68.75,0.0,4,0.2283276214978319,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.165489895520932,1A_243,0
244,281.25,-68.75,68.75,0.0,4,0.4398185882242663,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.187589105120674,1A_244,0
245,283.75,-68.75,68.75,0.0,4,0.395074331195944,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1347917444418703,1A_245,0
246,286.25,-68.75,68.75,0.0,4,0.3547738398699281,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.080325909777942,1A_246,0
247,288.75,-68.75,68.75,0.0,4,0.3321778313959307,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0816595100743688,1A_247,0
248,291.25,-68.75,68.75,0.0,4,0.1180638455292091,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0764875638860456,1A_248,0
249,293.75,-68.75,68.75,0.0,4,0.0759690259950813,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0572265889915385,1A_249,0
250,296.25,-68.75,68.75,0.0,4,0.1443719429007445,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0724135197421362,1A_250,0
251,298.75,-68.75,68.75,0.0,4,0.0317298831054074,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0269934545140918,1A_251,0
252,301.25,-68.75,68.75,0.0,4,0.0826735340670119,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0534484880356759,1A_252,0
253,303.75,-68.75,68.75,0.0,4,0.3636228960988277,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1379600288954129,1A_253,0
254,306.25,-68.75,68.75,0.0,4,0.5303982223437668,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1760651136431555,1A_254,0
255,308.75,-68.75,68.75,0.0,4,0.451855731440472,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1223333197894343,1A_255,0
256,311.25,-68.75,68.75,0.0,4,0.3702161638605545,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0532958857352293,1A_256,0
257,313.75,-68.75,68.75,0.0,4,0.4090122669872824,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0073824893307897,1A_257,0
258,316.25,-68.75,68.75,0.0,4,0.397913093970908,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0261120155992309,1A_258,0
259,318.75,-68.75,68.75,0.0,4,0.3537776492462484,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0692854384039997,1A_259,0
260,321.25,-68.75,68.75,0.0,4,0.2851715225096308,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1214678882338958,1A_260,0
261,323.75,-68.75,68.75,0.0,4,0.2056119493488793,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.162324739386411,1A_261,0
262,326.25,-68.75,68.75,0.0,4,0.2002705262799331,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.175301191316911,1A_262,0
263,328.75,-68.75,68.75,0.0,4,0.1865790893291391,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1779961589553864,1A_263,0
264,331.25,-68.75,68.75,0.0,4,0.1537591566162153,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.162193077158468,1A_264,0
265,333.75,-68.75,68.75,0.0,4,0.1410728877064626,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1521830081239352,1A_265,0
266,336.25,-68.75,68.75,0.0,4,0.1057397104896047,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1380288737357436,1A_266,0
267,338.75,-68.75,68.75,0.0,4,0.0659546162044263,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1410286853806796,1A_267,0
268,341.25,-68.75,68.75,0.0,4,0.0706100016568169,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1331796515044435,1A_268,0
269,343.75,-68.75,68.75,0.0,4,0.0922614474305821,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1322732503450189,1A_269,0
270,346.25,-68.75,68.75,0.0,4,0.0354296130061713,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0693113563003674,1A_270,0
271,348.75,-68.75,68.75,0.0,4,-0.0576644216873516,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0016570911318463,1A_271,0
272,351.25,-68.75,68.75,0.0,4,-0.0963894828251172,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0547671254855892,1A_272,0
273,353.75,-68.75,68.75,0.0,4,-0.0875464865464087,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0794406537976396,1A_273,0
274,356.25,-68.75,68.75,0.0,4,-0.0562802822468847,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0871674321220683,1A_274,0
275,358.75,-68.75,68.75,0.0,4,-0.0531389346844889,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0904211964961562,1A_275,0
276,1.25,-66.25,66.25,0.0,4,-0.0838169730152158,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0143554208071144,1A_276,0
277,3.75,-66.25,66.25,0.0,4,-0.1297296927098671,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0233634185548559,1A_277,0
278,6.25,-66.25,66.25,0.0,4,-0.1247469324718133,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0240506476681063,1A_278,0
279,8.75,-66.25,66.25,0.0,4,-0.0221272785942489,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1298958655334671,1A_279,0
280,11.25,-66.25,66.25,0.0,4,0.0745542974174953,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1520218114527567,1A_280,0
281,13.75,-66.25,66.25,0.0,4,0.0882637554654672,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1719399923371435,1A_281,0
282,16.25,-66.25,66.25,0.0,4,0.1418160710490313,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1709166584171291,1A_282,0
283,18.75,-66.25,66.25,0.0,4,0.1091300886396448,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1322992121013536,1A_283,0
284,21.25,-66.25,66.25,0.0,4,0.1006288053271305,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1014290598263265,1A_284,0
285,23.75,-66.25,66.25,0.0,4,0.1262977244590931,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0835991594927058,1A_285,0
286,26.25,-66.25,66.25,0.0,4,0.1288903864226456,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0822357267809323,1A_286,0
287,28.75,-66.25,66.25,0.0,4,0.2080311508916255,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1663849926920037,1A_287,0
288,31.25,-66.25,66.25,0.0,4,0.2270229314887204,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.160019419217508,1A_288,0
289,33.75,-66.25,66.25,0.0,4,0.1928411563485416,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1532275251835444,1A_289,0
290,36.25,-66.25,66.25,0.0,4,0.2897296096420123,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1706140463861307,1A_290,0
291,38.75,-66.25,66.25,0.0,4,0.3562166961840489,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.2200446343500843,1A_291,0
292,41.25,-66.25,66.25,0.0,4,0.2746831445259753,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.24386690801599,1A_292,0
293,43.75,-66.25,66.25,0.0,4,0.1674988023118985,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.2188158883728889,1A_293,0
294,46.25,-66.25,66.25,0.0,4,0.1416780778952032,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1731457047948609,1A_294,0
295,48.75,-66.25,66.25,0.0,4,0.1226169003029186,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.133801471522332,1A_295,0
296,51.25,-66.25,66.25,0.0,4,0.0492533325132808,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1091085070671909,1A_296,0
297,53.75,-66.25,66.25,0.0,4,0.0341126763589525,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1023344027085464,1A_297,0
298,56.25,-66.25,66.25,0.0,4,0.0815207787056088,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1127714208690982,1A_298,0
299,58.75,-66.25,66.25,0.0,4,0.0774962304286499,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.08549062311698,1A_299,0
300,61.25,-66.25,66.25,0.0,4,0.0639614188366001,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0614375286695011,1A_300,0
301,63.75,-66.25,66.25,0.0,4,0.0696336403197453,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0816718906454361,1A_301,0
302,66.25,-66.25,66.25,0.0,4,0.1113926286501046,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0979232324352679,1A_302,0
303,68.75,-66.25,66.25,0.0,4,0.0881535100703686,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0885010421787756,1A_303,0
304,71.25,-66.25,66.25,0.0,4,0.072821099343794,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0729440860714684,1A_304,0
305,73.75,-66.25,66.25,0.0,4,0.0122361394044436,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0399059510046675,1A_305,0
306,76.25,-66.25,66.25,0.0,4,-0.0050786475857292,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0295679977735798,1A_306,0
307,78.75,-66.25,66.25,0.0,4,0.0094215962306574,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0348748603787858,1A_307,0
308,81.25,-66.25,66.25,0.0,4,-0.0041472072253416,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0097550070258475,1A_308,0
309,83.75,-66.25,66.25,0.0,4,-0.0244892490525408,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0231848334568319,1A_309,0
310,86.25,-66.25,66.25,0.0,4,0.0436080416068011,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0389500471929997,1A_310,0
311,88.75,-66.25,66.25,0.0,4,0.0742880990008794,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.042307382072479,1A_311,0
312,91.25,-66.25,66.25,0.0,4,0.1034592334795901,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0511834745764432,1A_312,0
313,93.75,-66.25,66.25,0.0,4,0.1177904824659628,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0647839196495629,1A_313,0
314,96.25,-66.25,66.25,0.0,4,0.1194127378636484,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0638354078968217,1A_314,0
315,98.75,-66.25,66.25,0.0,4,0.1409974309274912,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0706847317882861,1A_315,0
316,101.25,-66.25,66.25,0.0,4,0.1631404027237166,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0796050926021544,1A_316,0
317,106.25,-66.25,66.25,0.0,4,0.1421420481080919,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0913023343879572,1A_317,0
318,108.75,-66.25,66.25,0.0,4,0.1707168029035328,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0830198162963649,1A_318,0
319,111.25,-66.25,66.25,0.0,4,0.1944757172660412,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0798031920670982,1A_319,0
320,113.75,-66.25,66.25,0.0,4,0.2805007519602285,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0898689374838375,1A_320,0
321,116.25,-66.25,66.25,0.0,4,0.2671455387962584,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0794677047941521,1A_321,0
322,118.75,-66.25,66.25,0.0,4,0.239809773744081,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0581226389505093,1A_322,0
323,121.25,-66.25,66.25,0.0,4,0.2684764009446201,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0399265630529385,1A_323,0
324,123.75,-66.25,66.25,0.0,4,0.2516097886180281,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0273317975919852,1A_324,0
325,126.25,-66.25,66.25,0.0,4,0.2407143237032628,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0373914310501653,1A_325,0
326,128.75,-66.25,66.25,0.0,4,0.1975383656538994,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0195210012607233,1A_326,0
